epoch,val/acc,val/loss,step,train/acc,train/loss
0,0.9170918464660645,0.8668215274810791,21,,
0,,,21,0.7611151337623596,
1,0.9355867505073547,0.5766210556030273,43,,
1,,,43,0.9207361340522766,
2,,,49,,0.5515258312225342
2,0.9413265585899353,0.42624399065971375,65,,
2,,,65,0.9388666152954102,
3,0.9375,0.3427806794643402,87,,
3,,,87,0.9495262503623962,
4,,,99,,0.2947697043418884
4,0.9394132494926453,0.29011163115501404,109,,
4,,,109,0.9579992890357971,
5,0.9355867505073547,0.26785123348236084,131,,
5,,,131,0.9617347121238708,
6,,,149,,0.1946329027414322
6,0.9368622303009033,0.24294784665107727,153,,
6,,,153,0.9654701352119446,
7,0.9400510191917419,0.22958585619926453,175,,
7,,,175,0.9703899621963501,
8,0.9394132494926453,0.21686764061450958,197,,
8,,,197,0.9725765585899353,
9,,,199,,0.13973462581634521
9,0.9362244606018066,0.22835077345371246,219,,
9,,,219,0.9745808839797974,
